
Timestamp,LED,Vi,Vo,LUX
491484,0,0.00000,3.89052,108.65242
499540,0,0.00000,3.87586,105.68698
507620,50,0.75000,3.89541,109.66556
515752,50,0.75000,4.11046,170.68591
523888,50,0.75000,4.17889,199.91061
532032,50,0.75000,4.16911,195.32516
540176,50,0.75000,4.15933,190.88627
548312,50,0.75000,4.15933,190.88627
556440,50,0.75000,4.18377,202.26039
564576,50,0.75000,4.19844,209.54833
572704,50,0.75000,4.18377,202.26039
580836,50,0.75000,4.16422,193.08775
588964,50,0.75000,4.16422,193.08775
597092,50,0.75000,4.17400,197.59902
605208,50,0.75000,4.19844,209.54833
613328,50,0.75000,4.20332,212.06034
621456,50,0.75000,4.17889,199.91061
629592,50,0.75000,4.16422,193.08775
637724,50,0.75000,4.17400,197.59902
645840,50,0.75000,4.18866,204.64932
653968,50,0.75000,4.20332,212.06034
662088,50,0.75000,4.18377,202.26039
670224,50,0.75000,4.16422,193.08775
678352,50,0.75000,4.16911,195.32516
686496,50,0.75000,4.18377,202.26039
694624,50,0.75000,4.19844,209.54833
702748,50,0.75000,4.19355,207.07838
710884,50,0.75000,4.17889,199.91061
719020,50,0.75000,4.15933,190.88627
727156,50,0.75000,4.17400,197.59902
735272,50,0.75000,4.18377,202.26039
743392,50,0.75000,4.19844,209.54833
751524,50,0.75000,4.17400,197.59902
759648,50,0.75000,4.15933,190.88627
767784,50,0.75000,4.16911,195.32516
775928,50,0.75000,4.18377,202.26039
784056,50,0.75000,4.20332,212.06034
792176,50,0.75000,4.18866,204.64932
800316,50,0.75000,4.17400,197.59902
808440,50,0.75000,4.15933,190.88627
816572,50,0.75000,4.17889,199.91061
824704,50,0.75000,4.19844,209.54833
832828,50,0.75000,4.18866,204.64932
840964,50,0.75000,4.17400,197.59902
849084,50,0.75000,4.15445,188.71980
857212,50,0.75000,4.16911,195.32516
865352,50,0.75000,4.18377,202.26039
873476,50,0.75000,4.19355,207.07838
881604,50,0.75000,4.17400,197.59902
889724,50,0.75000,4.14956,186.58802
897852,50,0.75000,4.14956,186.58802
905984,50,0.75000,4.16422,193.08775
914120,50,0.75000,4.17889,199.91061
922256,50,0.75000,4.17889,199.91061
930388,50,0.75000,4.15445,188.71980
938520,50,0.75000,4.14467,184.48954
946656,50,0.75000,4.15933,190.88627
954788,50,0.75000,4.17889,199.91061
962920,50,0.75000,4.18377,202.26039
971052,50,0.75000,4.16422,193.08775
979184,50,0.75000,4.14956,186.58802
987316,50,0.75000,4.15933,190.88627
995452,50,0.75000,4.17400,197.59902
1003564,50,0.75000,4.19355,207.07838
1011772,100,1.50000,4.17889,199.91061
1020008,100,1.50000,4.25709,242.75254
1028248,100,1.50000,4.27664,255.49307
1036504,100,1.50000,4.29619,269.21475
1044776,100,1.50000,4.30596,276.47622
1053044,100,1.50000,4.31085,280.21255
1061308,100,1.50000,4.31574,284.02267
1069572,100,1.50000,4.30108,272.81097
1077824,100,1.50000,4.30596,276.47622
1086076,100,1.50000,4.32063,287.90783
1094332,100,1.50000,4.33040,295.91259
1102588,100,1.50000,4.32551,291.87042
1110844,100,1.50000,4.32551,291.87042
1119104,100,1.50000,4.30596,276.47622
1127376,100,1.50000,4.31085,280.21255
1135644,100,1.50000,4.31574,284.02267
1143904,100,1.50000,4.32551,291.87042
1152160,100,1.50000,4.32551,291.87042
1160420,100,1.50000,4.31574,284.02267
1168688,100,1.50000,4.29619,269.21475
1176952,100,1.50000,4.29130,265.68704
1185208,100,1.50000,4.30108,272.81097
1193464,100,1.50000,4.30596,276.47622
1201724,100,1.50000,4.31574,284.02267
1209992,100,1.50000,4.29619,269.21475
1218256,100,1.50000,4.29130,265.68704
1226512,100,1.50000,4.30596,276.47622
1234772,100,1.50000,4.31574,284.02267
1243036,100,1.50000,4.33040,295.91259
1251292,100,1.50000,4.32551,291.87042
1259552,100,1.50000,4.32551,291.87042
1267816,100,1.50000,4.30108,272.81097
1276076,100,1.50000,4.31085,280.21255
1284336,100,1.50000,4.33040,295.91259
1292584,100,1.50000,4.33040,295.91259
1300844,100,1.50000,4.31574,284.02267
1309116,100,1.50000,4.31085,280.21255
1317388,100,1.50000,4.30108,272.81097
1325648,100,1.50000,4.31085,280.21255
1333920,100,1.50000,4.31085,280.21255
1342192,100,1.50000,4.31085,280.21255
1350456,100,1.50000,4.30596,276.47622
1358716,100,1.50000,4.28641,262.22515
1366976,100,1.50000,4.29130,265.68704
1375244,100,1.50000,4.31085,280.21255
1383500,100,1.50000,4.32063,287.90783
1391752,100,1.50000,4.32551,291.87042
1400012,100,1.50000,4.31574,284.02267
1408280,100,1.50000,4.30596,276.47622
1416548,100,1.50000,4.31085,280.21255
1424800,100,1.50000,4.32063,287.90783
1433052,100,1.50000,4.32551,291.87042
1441308,100,1.50000,4.32551,291.87042
1449564,100,1.50000,4.31574,284.02267
1457840,100,1.50000,4.31085,280.21255
1466112,100,1.50000,4.31085,280.21255
1474372,100,1.50000,4.31574,284.02267
1482636,100,1.50000,4.32551,291.87042
1490892,100,1.50000,4.31574,284.02267
1499168,100,1.50000,4.30108,272.81097
1507416,100,1.50000,4.29130,265.68704
1515684,150,2.25000,4.28641,262.22515
1523940,150,2.25000,4.38416,346.28610
1532192,150,2.25000,4.39394,356.77374
1540452,150,2.25000,4.39394,356.77374
1548708,150,2.25000,4.38905,351.47268
1556960,150,2.25000,4.38905,351.47268
1565204,150,2.25000,4.39394,356.77374
1573456,150,2.25000,4.39883,362.19235
1581704,150,2.25000,4.40860,373.39743
1589944,150,2.25000,4.39883,362.19235
1598192,150,2.25000,4.39883,362.19235
1606440,150,2.25000,4.40371,367.73263
1614688,150,2.25000,4.40860,373.39743
1622936,150,2.25000,4.41838,385.11859
1631192,150,2.25000,4.40860,373.39743
1639440,150,2.25000,4.39883,362.19235
1647692,150,2.25000,4.38905,351.47268
1655940,150,2.25000,4.39394,356.77374
1664196,150,2.25000,4.39394,356.77374
1672440,150,2.25000,4.39883,362.19235
1680692,150,2.25000,4.39394,356.77374
1688944,150,2.25000,4.37928,341.21075
1697204,150,2.25000,4.37439,336.24295
1705464,150,2.25000,4.38416,346.28610
1713716,150,2.25000,4.39394,356.77374
1721968,150,2.25000,4.40371,367.73263
1730216,150,2.25000,4.39883,362.19235
1738468,150,2.25000,4.39394,356.77374
1746728,150,2.25000,4.38905,351.47268
1754972,150,2.25000,4.39394,356.77374
1763224,150,2.25000,4.40860,373.39743
1771464,150,2.25000,4.41349,379.19155
1779728,150,2.25000,4.40371,367.73263
1787976,150,2.25000,4.39883,362.19235
1796224,150,2.25000,4.40860,373.39743
1804464,150,2.25000,4.40371,367.73263
1812712,150,2.25000,4.40860,373.39743
1820952,150,2.25000,4.40371,367.73263
1829200,150,2.25000,4.39883,362.19235
1837448,150,2.25000,4.39394,356.77374
1845704,150,2.25000,4.39394,356.77374
1853956,150,2.25000,4.39394,356.77374
1862208,150,2.25000,4.39883,362.19235
1870460,150,2.25000,4.39394,356.77374
1878720,150,2.25000,4.38905,351.47268
1886968,150,2.25000,4.38905,351.47268
1895216,150,2.25000,4.38905,351.47268
1903456,150,2.25000,4.39883,362.19235
1911708,150,2.25000,4.40371,367.73263
1919956,150,2.25000,4.40371,367.73263
1928208,150,2.25000,4.39394,356.77374
1936460,150,2.25000,4.38416,346.28610
1944716,150,2.25000,4.39394,356.77374
1952968,150,2.25000,4.40860,373.39743
1961208,150,2.25000,4.40860,373.39743
1969448,150,2.25000,4.41349,379.19155
1977696,150,2.25000,4.40371,367.73263
1985944,150,2.25000,4.40371,367.73263
1994192,150,2.25000,4.41349,379.19155
2002448,150,2.25000,4.40860,373.39743
2010696,150,2.25000,4.40371,367.73263
2018964,200,3.00000,4.39394,356.77374
2027200,200,3.00000,4.44282,416.89791
2035440,200,3.00000,4.44282,416.89791
2043680,200,3.00000,4.44770,423.71646
2051912,200,3.00000,4.45748,437.85494
2060144,200,3.00000,4.46725,452.70272
2068376,200,3.00000,4.45259,430.69979
2076608,200,3.00000,4.45259,430.69979
2084840,200,3.00000,4.45259,430.69979
2093080,200,3.00000,4.46237,445.18722
2101316,200,3.00000,4.46725,452.70272
2109552,200,3.00000,4.46237,445.18722
2117788,200,3.00000,4.45748,437.85494
2126024,200,3.00000,4.45259,430.69979
2134256,200,3.00000,4.45259,430.69979
2142488,200,3.00000,4.46237,445.18722
2150724,200,3.00000,4.47214,460.40747
2158956,200,3.00000,4.45748,437.85494
2167192,200,3.00000,4.45259,430.69979
2175424,200,3.00000,4.45259,430.69979
2183656,200,3.00000,4.46725,452.70272
2191888,200,3.00000,4.46725,452.70272
2200128,200,3.00000,4.46725,452.70272
2208360,200,3.00000,4.45748,437.85494
2216596,200,3.00000,4.46237,445.18722
2224840,200,3.00000,4.46725,452.70272
2233072,200,3.00000,4.46237,445.18722
2241320,200,3.00000,4.46237,445.18722
2249560,200,3.00000,4.45748,437.85494
2257792,200,3.00000,4.44770,423.71646
2266024,200,3.00000,4.44282,416.89791
2274264,200,3.00000,4.44282,416.89791
2282512,200,3.00000,4.46237,445.18722
2290756,200,3.00000,4.46725,452.70272
2298992,200,3.00000,4.45748,437.85494
2307224,200,3.00000,4.44770,423.71646
2315456,200,3.00000,4.45259,430.69979
2323688,200,3.00000,4.45259,430.69979
2331916,200,3.00000,4.46725,452.70272
2340152,200,3.00000,4.46237,445.18722
2348392,200,3.00000,4.45748,437.85494
2356624,200,3.00000,4.45259,430.69979
2364856,200,3.00000,4.45259,430.69979
2373092,200,3.00000,4.46237,445.18722
2381336,200,3.00000,4.46725,452.70272
2389576,200,3.00000,4.46237,445.18722
2397824,200,3.00000,4.46237,445.18722
2406072,200,3.00000,4.45259,430.69979
2414304,200,3.00000,4.46237,445.18722
2422552,200,3.00000,4.46725,452.70272
2430780,200,3.00000,4.47703,468.30834
2439008,200,3.00000,4.46725,452.70272
2447240,200,3.00000,4.45748,437.85494
2455472,200,3.00000,4.44282,416.89791
2463712,200,3.00000,4.45259,430.69979
2471952,200,3.00000,4.45259,430.69979
2480184,200,3.00000,4.45748,437.85494
2488416,200,3.00000,4.45259,430.69979
2496644,200,3.00000,4.44282,416.89791
2504888,200,3.00000,4.45259,430.69979
2513120,200,3.00000,4.45748,437.85494
2521368,250,3.75000,4.46237,445.18722
2529616,250,3.75000,4.50147,511.00085
2537852,250,3.75000,4.50635,520.23199
2546088,250,3.75000,4.49658,502.01217
2554328,250,3.75000,4.50147,511.00085
2562564,250,3.75000,4.50635,520.23199
2570820,250,3.75000,4.51124,529.71350
2579076,250,3.75000,4.50635,520.23199
2587324,250,3.75000,4.50635,520.23199
2595564,250,3.75000,4.49169,493.25625
2603812,250,3.75000,4.50635,520.23199
2612060,250,3.75000,4.50635,520.23199
2620312,250,3.75000,4.51613,539.45629
2628572,250,3.75000,4.51124,529.71350
2636824,250,3.75000,4.50147,511.00085
2645048,250,3.75000,4.50147,511.00085
2653284,250,3.75000,4.50635,520.23199
2661532,250,3.75000,4.51124,529.71350
2669788,250,3.75000,4.50635,520.23199
2678024,250,3.75000,4.49658,502.01217
2686264,250,3.75000,4.49658,502.01217
2694504,250,3.75000,4.50147,511.00085
2702740,250,3.75000,4.51124,529.71350
2710988,250,3.75000,4.51124,529.71350
2719232,250,3.75000,4.50147,511.00085
2727456,250,3.75000,4.50147,511.00085
2735684,250,3.75000,4.49658,502.01217
2743920,250,3.75000,4.50147,511.00085
2752156,250,3.75000,4.50635,520.23199
2760404,250,3.75000,4.51124,529.71350
2768648,250,3.75000,4.50147,511.00085
2776872,250,3.75000,4.50147,511.00085
2785100,250,3.75000,4.49658,502.01217
2793336,250,3.75000,4.50147,511.00085
2801572,250,3.75000,4.51124,529.71350
2809828,250,3.75000,4.50635,520.23199
2818084,250,3.75000,4.50635,520.23199
2826320,250,3.75000,4.50147,511.00085
2834544,250,3.75000,4.49658,502.01217
2842796,250,3.75000,4.50635,520.23199
2851044,250,3.75000,4.50635,520.23199
2859296,250,3.75000,4.51613,539.45629
2867556,250,3.75000,4.50635,520.23199
2875792,250,3.75000,4.50147,511.00085
2884016,250,3.75000,4.49658,502.01217
2892252,250,3.75000,4.49658,502.01217
2900504,250,3.75000,4.51613,539.45629
2908764,250,3.75000,4.50635,520.23199
2917012,250,3.75000,4.50635,520.23199
2925248,250,3.75000,4.50147,511.00085
2933476,250,3.75000,4.49658,502.01217
2941724,250,3.75000,4.51124,529.71350
2949980,250,3.75000,4.51124,529.71350
2958224,250,3.75000,4.50147,511.00085
2966452,250,3.75000,4.49658,502.01217
2974688,250,3.75000,4.50147,511.00085
2982920,250,3.75000,4.49658,502.01217
2991172,250,3.75000,4.51124,529.71350
2999428,250,3.75000,4.51124,529.71350
3007684,250,3.75000,4.50635,520.23199
3015920,250,3.75000,4.49658,502.01217
