Timestamp,LED,Vi,Vo,LUX
630344,0,0.00000,0.02444,0.00232
638220,0,0.00000,0.02444,0.00232
646096,0,0.00000,0.02444,0.00232
653976,0,0.00000,0.02444,0.00232
661852,0,0.00000,0.02444,0.00232
669732,0,0.00000,0.02444,0.00232
677608,0,0.00000,0.02444,0.00232
685484,0,0.00000,0.02444,0.00232
693364,0,0.00000,0.02444,0.00232
701240,0,0.00000,0.02444,0.00232
709120,0,0.00000,0.02444,0.00232
716996,0,0.00000,0.02444,0.00232
724872,0,0.00000,0.02444,0.00232
732752,0,0.00000,0.02444,0.00232
740628,0,0.00000,0.02444,0.00232
748504,0,0.00000,0.02444,0.00232
756384,0,0.00000,0.02444,0.00232
764260,0,0.00000,0.02444,0.00232
772140,0,0.00000,0.02444,0.00232
780016,0,0.00000,0.02444,0.00232
787896,0,0.00000,0.02444,0.00232
795772,0,0.00000,0.02444,0.00232
803648,0,0.00000,0.02444,0.00232
811528,0,0.00000,0.02444,0.00232
819404,0,0.00000,0.02444,0.00232
827280,0,0.00000,0.02444,0.00232
835160,0,0.00000,0.02444,0.00232
843036,0,0.00000,0.02444,0.00232
850912,0,0.00000,0.02444,0.00232
858792,0,0.00000,0.02444,0.00232
866668,0,0.00000,0.02444,0.00232
874548,0,0.00000,0.01955,0.00161
882424,0,0.00000,0.02444,0.00232
890304,0,0.00000,0.02444,0.00232
898180,0,0.00000,0.02444,0.00232
906056,0,0.00000,0.02444,0.00232
913936,0,0.00000,0.02444,0.00232
921812,0,0.00000,0.02444,0.00232
929688,0,0.00000,0.02444,0.00232
937568,0,0.00000,0.02444,0.00232
945444,0,0.00000,0.02444,0.00232
953320,0,0.00000,0.02444,0.00232
961200,0,0.00000,0.02444,0.00232
969076,0,0.00000,0.02444,0.00232
976968,0,0.00000,0.02933,0.00313
984840,0,0.00000,0.02444,0.00232
992720,0,0.00000,0.02444,0.00232
1000596,0,0.00000,0.02444,0.00232
1008536,0,0.00000,0.01955,0.00161
1016480,0,0.00000,0.02444,0.00232
1024420,0,0.00000,0.02444,0.00232
1032356,0,0.00000,0.02444,0.00232
1040288,0,0.00000,0.02444,0.00232
1048224,0,0.00000,0.02444,0.00232
1056164,0,0.00000,0.02444,0.00232
1064100,0,0.00000,0.02444,0.00232
1072040,0,0.00000,0.02444,0.00232
1079976,0,0.00000,0.02444,0.00232
1087916,0,0.00000,0.02444,0.00232
1095860,0,0.00000,0.02444,0.00232
1103800,0,0.00000,0.02444,0.00232
1111744,0,0.00000,0.02444,0.00232
1119688,0,0.00000,0.02444,0.00232
1127628,0,0.00000,0.02444,0.00232
1135568,0,0.00000,0.02444,0.00232
1143512,0,0.00000,0.02444,0.00232
1151456,0,0.00000,0.02444,0.00232
1159396,0,0.00000,0.02444,0.00232
1167344,0,0.00000,0.02933,0.00313
1175288,0,0.00000,0.02444,0.00232
1183232,0,0.00000,0.02444,0.00232
1191172,0,0.00000,0.02444,0.00232
1199116,0,0.00000,0.02444,0.00232
1207056,0,0.00000,0.02444,0.00232
1215000,0,0.00000,0.02444,0.00232
1222940,0,0.00000,0.02444,0.00232
1230884,0,0.00000,0.02444,0.00232
1238824,0,0.00000,0.02444,0.00232
1246768,0,0.00000,0.02444,0.00232
1254708,0,0.00000,0.02444,0.00232
1262652,0,0.00000,0.02444,0.00232
1270592,0,0.00000,0.02444,0.00232
1278536,0,0.00000,0.02444,0.00232
1286476,0,0.00000,0.02444,0.00232
1294412,0,0.00000,0.02444,0.00232
1302344,0,0.00000,0.02444,0.00232
1310288,0,0.00000,0.02444,0.00232
1318228,0,0.00000,0.02444,0.00232
1326172,0,0.00000,0.02444,0.00232
1334112,0,0.00000,0.02444,0.00232
1342048,0,0.00000,0.02444,0.00232
1349988,0,0.00000,0.02444,0.00232
1357932,0,0.00000,0.02444,0.00232
1365872,0,0.00000,0.02444,0.00232
1373816,0,0.00000,0.02444,0.00232
1381756,0,0.00000,0.02444,0.00232
1389700,0,0.00000,0.02444,0.00232
1397640,0,0.00000,0.02444,0.00232
1405584,0,0.00000,0.02444,0.00232
1413524,0,0.00000,0.02444,0.00232
1421468,0,0.00000,0.02444,0.00232
1429408,0,0.00000,0.02444,0.00232
1437352,0,0.00000,0.02444,0.00232
1445292,0,0.00000,0.02444,0.00232
1453228,0,0.00000,0.02444,0.00232
1461168,0,0.00000,0.02444,0.00232
1469112,0,0.00000,0.02444,0.00232
1477056,0,0.00000,0.02444,0.00232
1484996,0,0.00000,0.02444,0.00232
1492928,0,0.00000,0.02444,0.00232
1500872,0,0.00000,0.02444,0.00232
1508816,0,0.00000,0.02444,0.00232
1516756,0,0.00000,0.02444,0.00232
1524696,0,0.00000,0.02444,0.00232
1532640,0,0.00000,0.02444,0.00232
1540584,0,0.00000,0.02444,0.00232
1548524,0,0.00000,0.02444,0.00232
1556464,0,0.00000,0.02444,0.00232
1564408,0,0.00000,0.02444,0.00232
1572352,0,0.00000,0.02444,0.00232
1580292,0,0.00000,0.02444,0.00232
1588236,0,0.00000,0.02444,0.00232
1596176,0,0.00000,0.02444,0.00232
1604128,0,0.00000,0.02444,0.00232
1612068,0,0.00000,0.02444,0.00232
1620012,0,0.00000,0.02444,0.00232
1627952,0,0.00000,0.02444,0.00232
1635896,0,0.00000,0.02444,0.00232
1643836,0,0.00000,0.02444,0.00232
1651772,0,0.00000,0.02444,0.00232
1659704,0,0.00000,0.02444,0.00232
1667640,0,0.00000,0.02444,0.00232
1675580,0,0.00000,0.02444,0.00232
1683524,0,0.00000,0.02444,0.00232
1691456,0,0.00000,0.02444,0.00232
1699400,0,0.00000,0.02444,0.00232
1707340,0,0.00000,0.02444,0.00232
1715284,0,0.00000,0.02444,0.00232
1723216,0,0.00000,0.02444,0.00232
1731160,0,0.00000,0.02444,0.00232
1739100,0,0.00000,0.02444,0.00232
1747044,0,0.00000,0.02444,0.00232
1754984,0,0.00000,0.02444,0.00232
1762928,0,0.00000,0.02444,0.00232
1770868,0,0.00000,0.02444,0.00232
1778812,0,0.00000,0.02444,0.00232
1786752,0,0.00000,0.02444,0.00232
1794696,0,0.00000,0.02444,0.00232
1802636,0,0.00000,0.02444,0.00232
1810572,0,0.00000,0.02444,0.00232
1818512,0,0.00000,0.02444,0.00232
1826456,0,0.00000,0.02444,0.00232
1834396,0,0.00000,0.02444,0.00232
1842340,0,0.00000,0.02444,0.00232
1850280,0,0.00000,0.02444,0.00232
1858224,0,0.00000,0.02444,0.00232
1866168,0,0.00000,0.02444,0.00232
1874108,0,0.00000,0.02444,0.00232
1882048,0,0.00000,0.02444,0.00232
1889992,0,0.00000,0.02444,0.00232
1897936,0,0.00000,0.02444,0.00232
1905876,0,0.00000,0.02444,0.00232
1913816,0,0.00000,0.02444,0.00232
1921760,0,0.00000,0.02444,0.00232
1929704,0,0.00000,0.02444,0.00232
1937644,0,0.00000,0.02444,0.00232
1945584,0,0.00000,0.02444,0.00232
1953528,0,0.00000,0.01955,0.00161
1961472,0,0.00000,0.02444,0.00232
1969412,0,0.00000,0.02444,0.00232
1977356,0,0.00000,0.02444,0.00232
1985296,0,0.00000,0.02444,0.00232
1993248,0,0.00000,0.02933,0.00313
2001196,0,0.00000,0.02444,0.00232
2009140,0,0.00000,0.02444,0.00232
2017080,0,0.00000,0.02444,0.00232
2025024,0,0.00000,0.02444,0.00232
2032964,0,0.00000,0.02444,0.00232
2040908,0,0.00000,0.02444,0.00232
2048848,0,0.00000,0.02444,0.00232
2056784,0,0.00000,0.02444,0.00232
2064724,0,0.00000,0.02444,0.00232
2072660,0,0.00000,0.02444,0.00232
2080600,0,0.00000,0.02444,0.00232
2088536,0,0.00000,0.02444,0.00232
2096476,0,0.00000,0.02444,0.00232
2104420,0,0.00000,0.02444,0.00232
2112360,0,0.00000,0.02444,0.00232
2120296,0,0.00000,0.01955,0.00161
2128236,0,0.00000,0.02444,0.00232
2136180,0,0.00000,0.02444,0.00232
2144120,0,0.00000,0.02444,0.00232
2152064,0,0.00000,0.02444,0.00232
2160004,0,0.00000,0.02444,0.00232
2167940,0,0.00000,0.02444,0.00232
2175880,0,0.00000,0.02444,0.00232
2183824,0,0.00000,0.02444,0.00232
2191764,0,0.00000,0.02444,0.00232
2199708,0,0.00000,0.02444,0.00232
2207648,0,0.00000,0.02444,0.00232
2215592,0,0.00000,0.02444,0.00232
2223532,0,0.00000,0.02444,0.00232
2231476,0,0.00000,0.02444,0.00232
2239416,0,0.00000,0.02444,0.00232
2247360,0,0.00000,0.02444,0.00232
2255304,0,0.00000,0.02444,0.00232
2263244,0,0.00000,0.02444,0.00232
2271184,0,0.00000,0.02444,0.00232
2279128,0,0.00000,0.02444,0.00232
2287072,0,0.00000,0.02444,0.00232
2295012,0,0.00000,0.02444,0.00232
2302952,0,0.00000,0.02444,0.00232
2310896,0,0.00000,0.02444,0.00232
2318840,0,0.00000,0.02444,0.00232
2326780,0,0.00000,0.02444,0.00232
2334724,0,0.00000,0.02444,0.00232
2342664,0,0.00000,0.02444,0.00232
2350608,0,0.00000,0.02444,0.00232
2358548,0,0.00000,0.02444,0.00232
2366492,0,0.00000,0.02444,0.00232
2374432,0,0.00000,0.02444,0.00232
2382376,0,0.00000,0.02444,0.00232
2390316,0,0.00000,0.02444,0.00232
2398260,0,0.00000,0.02444,0.00232
2406200,0,0.00000,0.02444,0.00232
2414144,0,0.00000,0.02444,0.00232
2422084,0,0.00000,0.02444,0.00232
2430028,0,0.00000,0.02444,0.00232
2437968,0,0.00000,0.02444,0.00232
2445912,0,0.00000,0.02444,0.00232
2453852,0,0.00000,0.02444,0.00232
2461796,0,0.00000,0.02444,0.00232
2469736,0,0.00000,0.02444,0.00232
2477680,0,0.00000,0.02444,0.00232
2485620,0,0.00000,0.02444,0.00232
2493564,0,0.00000,0.02444,0.00232
2501504,0,0.00000,0.02444,0.00232
2509448,0,0.00000,0.02444,0.00232
2517388,0,0.00000,0.02444,0.00232
2525332,0,0.00000,0.02444,0.00232
2533272,0,0.00000,0.02444,0.00232
2541216,0,0.00000,0.02444,0.00232
2549156,0,0.00000,0.02444,0.00232
2557100,0,0.00000,0.02444,0.00232
2565040,0,0.00000,0.02444,0.00232
2572984,0,0.00000,0.02444,0.00232
2580920,0,0.00000,0.02444,0.00232
2588860,0,0.00000,0.02444,0.00232
2596800,0,0.00000,0.02444,0.00232
2604744,0,0.00000,0.02444,0.00232
2612688,0,0.00000,0.02444,0.00232
2620628,0,0.00000,0.02444,0.00232
2628568,0,0.00000,0.02444,0.00232
2636504,0,0.00000,0.02444,0.00232
2644448,0,0.00000,0.02444,0.00232
2652388,0,0.00000,0.02444,0.00232
2660328,0,0.00000,0.02444,0.00232
2668272,0,0.00000,0.02444,0.00232
2676216,0,0.00000,0.02444,0.00232
2684156,0,0.00000,0.02444,0.00232
2692100,0,0.00000,0.02444,0.00232
2700040,0,0.00000,0.02444,0.00232
2707984,0,0.00000,0.01955,0.00161
2715924,0,0.00000,0.02444,0.00232
2723868,0,0.00000,0.02444,0.00232
2731800,0,0.00000,0.02444,0.00232
2739744,0,0.00000,0.02444,0.00232
2747684,0,0.00000,0.02444,0.00232
2755628,0,0.00000,0.02444,0.00232
2763568,0,0.00000,0.02444,0.00232
2771512,0,0.00000,0.02444,0.00232
2779452,0,0.00000,0.02444,0.00232
2787396,0,0.00000,0.02444,0.00232
2795336,0,0.00000,0.02444,0.00232
2803280,0,0.00000,0.02444,0.00232
2811220,0,0.00000,0.02444,0.00232
2819164,0,0.00000,0.02444,0.00232
2827104,0,0.00000,0.02444,0.00232
2835048,0,0.00000,0.02444,0.00232
2842988,0,0.00000,0.02444,0.00232
2850932,0,0.00000,0.02444,0.00232
2858872,0,0.00000,0.02444,0.00232
2866816,0,0.00000,0.02444,0.00232
2874756,0,0.00000,0.02444,0.00232
2882700,0,0.00000,0.02444,0.00232
2890640,0,0.00000,0.02444,0.00232
2898584,0,0.00000,0.02444,0.00232
2906524,0,0.00000,0.02444,0.00232
2914468,0,0.00000,0.02444,0.00232
2922408,0,0.00000,0.02444,0.00232
2930352,0,0.00000,0.02444,0.00232
2938296,0,0.00000,0.02444,0.00232
2946236,0,0.00000,0.02444,0.00232
2954176,0,0.00000,0.02444,0.00232
2962120,0,0.00000,0.02444,0.00232
2970064,0,0.00000,0.02444,0.00232
2978004,0,0.00000,0.02444,0.00232
2985944,0,0.00000,0.02444,0.00232
2993888,0,0.00000,0.02444,0.00232
3001832,0,0.00000,0.01955,0.00161
3009772,0,0.00000,0.02444,0.00232
3017712,0,0.00000,0.02444,0.00232
3025656,0,0.00000,0.02444,0.00232
3033600,0,0.00000,0.02444,0.00232
3041540,0,0.00000,0.02444,0.00232
3049484,0,0.00000,0.02444,0.00232
3057424,0,0.00000,0.02444,0.00232
3065376,0,0.00000,0.02444,0.00232
3073316,0,0.00000,0.02444,0.00232
3081260,0,0.00000,0.02444,0.00232
3089200,0,0.00000,0.02444,0.00232
3097144,0,0.00000,0.02444,0.00232
3105084,0,0.00000,0.02444,0.00232
3113028,0,0.00000,0.02444,0.00232
3120968,0,0.00000,0.02444,0.00232
3128912,0,0.00000,0.02444,0.00232
3136852,0,0.00000,0.02444,0.00232
3144796,0,0.00000,0.02444,0.00232
3152736,0,0.00000,0.02444,0.00232
3160680,0,0.00000,0.02444,0.00232
3168620,0,0.00000,0.02444,0.00232
3176564,0,0.00000,0.02444,0.00232
3184504,0,0.00000,0.02444,0.00232
3192448,0,0.00000,0.02444,0.00232
3200388,0,0.00000,0.02444,0.00232
3208324,0,0.00000,0.02444,0.00232
3216264,0,0.00000,0.02444,0.00232
3224208,0,0.00000,0.02444,0.00232
3232148,0,0.00000,0.02444,0.00232
3240092,0,0.00000,0.02444,0.00232
3248032,0,0.00000,0.02444,0.00232
3255976,0,0.00000,0.02444,0.00232
3263916,0,0.00000,0.02444,0.00232
3271860,0,0.00000,0.02444,0.00232
3279800,0,0.00000,0.02444,0.00232
3287744,0,0.00000,0.02444,0.00232
3295688,0,0.00000,0.02444,0.00232
3303628,0,0.00000,0.02444,0.00232
3311568,0,0.00000,0.02444,0.00232
3319512,0,0.00000,0.02444,0.00232
3327456,0,0.00000,0.02444,0.00232
3335396,0,0.00000,0.02444,0.00232
3343336,0,0.00000,0.02444,0.00232
3351280,0,0.00000,0.02444,0.00232
3359224,0,0.00000,0.02444,0.00232
3367164,0,0.00000,0.02444,0.00232
3375108,0,0.00000,0.02444,0.00232
3383048,0,0.00000,0.02444,0.00232
3390992,0,0.00000,0.02444,0.00232
3398932,0,0.00000,0.02444,0.00232
3406876,0,0.00000,0.02444,0.00232
3414816,0,0.00000,0.02444,0.00232
3422760,0,0.00000,0.02444,0.00232
3430700,0,0.00000,0.02444,0.00232
3438644,0,0.00000,0.02444,0.00232
3446584,0,0.00000,0.02444,0.00232
3454528,0,0.00000,0.02444,0.00232
3462468,0,0.00000,0.02444,0.00232
3470412,0,0.00000,0.02444,0.00232
3478352,0,0.00000,0.02444,0.00232
3486296,0,0.00000,0.02444,0.00232
3494236,0,0.00000,0.02444,0.00232
3502180,0,0.00000,0.02444,0.00232
3510120,0,0.00000,0.02444,0.00232
3518064,0,0.00000,0.02444,0.00232
3526004,0,0.00000,0.02444,0.00232
3533948,0,0.00000,0.02444,0.00232
3541888,0,0.00000,0.02444,0.00232
3549832,0,0.00000,0.02444,0.00232
3557772,0,0.00000,0.02444,0.00232
3565716,0,0.00000,0.02444,0.00232
3573656,0,0.00000,0.02444,0.00232
3581600,0,0.00000,0.02444,0.00232
3589540,0,0.00000,0.02444,0.00232
3597484,0,0.00000,0.02444,0.00232
3605424,0,0.00000,0.02444,0.00232
3613368,0,0.00000,0.02444,0.00232
3621312,0,0.00000,0.02444,0.00232
3629252,0,0.00000,0.02444,0.00232
3637192,0,0.00000,0.02444,0.00232
3645136,0,0.00000,0.02444,0.00232
3653080,0,0.00000,0.02444,0.00232
3661020,0,0.00000,0.02444,0.00232
3668960,0,0.00000,0.02444,0.00232
3676904,0,0.00000,0.02444,0.00232
3684848,0,0.00000,0.02444,0.00232
3692788,0,0.00000,0.02444,0.00232
3700728,0,0.00000,0.02444,0.00232
3708672,0,0.00000,0.02444,0.00232
3716616,0,0.00000,0.02444,0.00232
3724556,0,0.00000,0.02444,0.00232
3732500,0,0.00000,0.02444,0.00232
3740440,0,0.00000,0.02444,0.00232
3748392,0,0.00000,0.02444,0.00232
3756332,0,0.00000,0.02444,0.00232
3764276,0,0.00000,0.02444,0.00232
3772216,0,0.00000,0.02444,0.00232
3780160,0,0.00000,0.02444,0.00232
3788100,0,0.00000,0.02444,0.00232
3796044,0,0.00000,0.02444,0.00232
3803984,0,0.00000,0.02444,0.00232
3811928,0,0.00000,0.02444,0.00232
3819868,0,0.00000,0.02444,0.00232
3827824,0,0.00000,0.02933,0.00313
3835768,0,0.00000,0.02444,0.00232
3843712,0,0.00000,0.02444,0.00232
3851652,0,0.00000,0.02444,0.00232
3859596,0,0.00000,0.02444,0.00232
3867536,0,0.00000,0.02444,0.00232
3875480,0,0.00000,0.02444,0.00232
3883420,0,0.00000,0.02444,0.00232
3891364,0,0.00000,0.02444,0.00232
3899304,0,0.00000,0.02444,0.00232
3907248,0,0.00000,0.02444,0.00232
3915192,0,0.00000,0.01955,0.00161
3923132,0,0.00000,0.02444,0.00232
3931072,0,0.00000,0.02444,0.00232
3939016,0,0.00000,0.02444,0.00232
3946960,0,0.00000,0.02444,0.00232
3954900,0,0.00000,0.02444,0.00232
3962840,0,0.00000,0.02444,0.00232
3970784,0,0.00000,0.01955,0.00161
3978728,0,0.00000,0.02444,0.00232
3986668,0,0.00000,0.02444,0.00232
3994608,0,0.00000,0.02444,0.00232
4002552,0,0.00000,0.02444,0.00232
4010496,0,0.00000,0.02444,0.00232
4018436,0,0.00000,0.02444,0.00232
4026380,0,0.00000,0.02444,0.00232
4034320,0,0.00000,0.02444,0.00232
4042272,0,0.00000,0.02444,0.00232
4050212,0,0.00000,0.02444,0.00232
4058156,0,0.00000,0.02444,0.00232
4066096,0,0.00000,0.02444,0.00232
4074040,0,0.00000,0.02444,0.00232
4081980,0,0.00000,0.02444,0.00232
4089924,0,0.00000,0.02444,0.00232
4097864,0,0.00000,0.02444,0.00232
4105800,0,0.00000,0.02444,0.00232
4113740,0,0.00000,0.02444,0.00232
4121684,0,0.00000,0.02444,0.00232
4129616,0,0.00000,0.02444,0.00232
4137552,0,0.00000,0.02444,0.00232
4145492,0,0.00000,0.02444,0.00232
4153436,0,0.00000,0.02444,0.00232
4161376,0,0.00000,0.02444,0.00232
4169320,0,0.00000,0.02444,0.00232
4177260,0,0.00000,0.02444,0.00232
4185204,0,0.00000,0.01955,0.00161
4193144,0,0.00000,0.02444,0.00232
4201088,0,0.00000,0.02444,0.00232
4209028,0,0.00000,0.02444,0.00232
4216972,0,0.00000,0.02444,0.00232
4224912,0,0.00000,0.02444,0.00232
4232856,0,0.00000,0.02444,0.00232
4240796,0,0.00000,0.02444,0.00232
4248740,0,0.00000,0.02444,0.00232
4256680,0,0.00000,0.02444,0.00232
4264624,0,0.00000,0.02444,0.00232
4272568,0,0.00000,0.02444,0.00232
4280508,0,0.00000,0.02444,0.00232
4288448,0,0.00000,0.02444,0.00232
4296392,0,0.00000,0.02444,0.00232
4304336,0,0.00000,0.02444,0.00232
4312276,0,0.00000,0.02444,0.00232
4320216,0,0.00000,0.02444,0.00232
4328160,0,0.00000,0.02444,0.00232
4336104,0,0.00000,0.02444,0.00232
4344044,0,0.00000,0.02444,0.00232
4351984,0,0.00000,0.02444,0.00232
4359928,0,0.00000,0.02444,0.00232
4367872,0,0.00000,0.02444,0.00232
4375812,0,0.00000,0.02444,0.00232
4383756,0,0.00000,0.02444,0.00232
4391696,0,0.00000,0.02444,0.00232
4399648,0,0.00000,0.02444,0.00232
4407588,0,0.00000,0.02444,0.00232
4415532,0,0.00000,0.02444,0.00232
4423472,0,0.00000,0.02444,0.00232
4431416,0,0.00000,0.02444,0.00232
4439356,0,0.00000,0.02444,0.00232
4447300,0,0.00000,0.02444,0.00232
4455240,0,0.00000,0.02444,0.00232
4463184,0,0.00000,0.02444,0.00232
4471124,0,0.00000,0.02444,0.00232
4479068,0,0.00000,0.02444,0.00232
4487008,0,0.00000,0.02444,0.00232
4494952,0,0.00000,0.02444,0.00232
4502892,0,0.00000,0.02444,0.00232
4510836,0,0.00000,0.02444,0.00232
4518784,0,0.00000,0.02933,0.00313
4526728,0,0.00000,0.02444,0.00232
4534668,0,0.00000,0.02444,0.00232
4542612,0,0.00000,0.02444,0.00232
4550552,0,0.00000,0.02444,0.00232
4558496,0,0.00000,0.02444,0.00232
4566436,0,0.00000,0.02444,0.00232
4574380,0,0.00000,0.02444,0.00232
4582320,0,0.00000,0.02444,0.00232
4590264,0,0.00000,0.02444,0.00232
4598208,0,0.00000,0.02444,0.00232
4606148,0,0.00000,0.02444,0.00232
4614088,0,0.00000,0.02444,0.00232
4622032,0,0.00000,0.02444,0.00232
4629976,0,0.00000,0.02444,0.00232
4637916,0,0.00000,0.02444,0.00232
4645856,0,0.00000,0.02444,0.00232
4653800,0,0.00000,0.02444,0.00232
4661744,0,0.00000,0.02444,0.00232
4669684,0,0.00000,0.02444,0.00232
4677624,0,0.00000,0.02444,0.00232
4685568,0,0.00000,0.02444,0.00232
4693512,0,0.00000,0.02444,0.00232
4701452,0,0.00000,0.02444,0.00232
4709396,0,0.00000,0.02444,0.00232
4717336,0,0.00000,0.02444,0.00232
4725288,0,0.00000,0.02444,0.00232
4733228,0,0.00000,0.02444,0.00232
4741172,0,0.00000,0.02444,0.00232
4749112,0,0.00000,0.02444,0.00232
4757056,0,0.00000,0.02444,0.00232
4764996,0,0.00000,0.02444,0.00232
4772940,0,0.00000,0.02444,0.00232
4780880,0,0.00000,0.02444,0.00232
4788824,0,0.00000,0.02444,0.00232
4796764,0,0.00000,0.02444,0.00232
4804708,0,0.00000,0.02444,0.00232
4812648,0,0.00000,0.02444,0.00232
4820592,0,0.00000,0.02444,0.00232
4828532,0,0.00000,0.02444,0.00232
4836476,0,0.00000,0.02444,0.00232
4844416,0,0.00000,0.02444,0.00232
4852360,0,0.00000,0.02444,0.00232
4860300,0,0.00000,0.02444,0.00232
4868244,0,0.00000,0.02444,0.00232
4876184,0,0.00000,0.02444,0.00232
4884128,0,0.00000,0.02444,0.00232
4892068,0,0.00000,0.02444,0.00232
4900012,0,0.00000,0.02444,0.00232
4907952,0,0.00000,0.02444,0.00232
4915896,0,0.00000,0.02444,0.00232
4923840,0,0.00000,0.02444,0.00232
4931780,0,0.00000,0.02444,0.00232
4939720,0,0.00000,0.02444,0.00232
4947664,0,0.00000,0.02444,0.00232
4955608,0,0.00000,0.02444,0.00232
4963548,0,0.00000,0.02444,0.00232
4971488,0,0.00000,0.02444,0.00232
4979432,0,0.00000,0.02444,0.00232
4987376,0,0.00000,0.02444,0.00232
4995316,0,0.00000,0.02444,0.00232
5003276,10,0.15000,0.02444,0.00232
5011312,10,0.15000,0.24438,0.10813
5019308,10,0.15000,0.58162,0.50427
5027368,10,0.15000,0.85533,1.05264
5035412,10,0.15000,1.04106,1.56519
5043464,10,0.15000,1.16813,1.99358
5051556,10,0.15000,1.25611,2.33219
5059660,10,0.15000,1.30987,2.55764
5067740,10,0.15000,1.35386,2.75325
5075840,10,0.15000,1.38807,2.91266
5083940,10,0.15000,1.41251,3.03056
5092032,10,0.15000,1.43206,3.12737
5100136,10,0.15000,1.44673,3.20146
5108236,10,0.15000,1.46139,3.27685
5116336,10,0.15000,1.47116,3.32784
5124436,10,0.15000,1.48094,3.37942
5132532,10,0.15000,1.49071,3.43160
5140624,10,0.15000,1.50049,3.48438
5148704,10,0.15000,1.50538,3.51100
5156776,10,0.15000,1.51515,3.56470
5164868,10,0.15000,1.52004,3.59178
5172944,10,0.15000,1.52493,3.61903
5181040,10,0.15000,1.52981,3.64642
5189128,10,0.15000,1.53470,3.67398
5197212,10,0.15000,1.53470,3.67398
5205288,10,0.15000,1.53959,3.70169
5213372,10,0.15000,1.53959,3.70169
5221460,10,0.15000,1.54448,3.72957
5229540,10,0.15000,1.54448,3.72957
5237628,10,0.15000,1.54936,3.75760
5245716,10,0.15000,1.54936,3.75760
5253796,10,0.15000,1.54936,3.75760
5261884,10,0.15000,1.54936,3.75760
5269964,10,0.15000,1.55425,3.78580
5278040,10,0.15000,1.55914,3.81415
5286132,10,0.15000,1.54936,3.75760
5294208,10,0.15000,1.55425,3.78580
5302288,10,0.15000,1.55914,3.81415
5310368,10,0.15000,1.56403,3.84268
